ID,SMILES,Activities,Core,Core_MolSHAP,R1,R1_MolSHAP,R2,R2_MolSHAP,R3,R3_MolSHAP,R4,R4_MolSHAP,R5,R5_MolSHAP
211,CCCn1nc(CN2CCC(C)CC2)c2c1N(CC)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)cc1,6.712982177734375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
212,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(CN(C)C)nn(-c3ccccc3C)c21,6.5373382568359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,Cc1ccccc1[*:2],-0.2335118083953857,CN(C)C[*:3],0.4559959882571374,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
213,CCN1C(=O)C(NC(=O)c2cccc(Br)c2)C(c2ccc(F)cc2F)c2c(CNCCCNC(=O)OC(C)(C)C)nn(-c3ccccc3)c21,7.2938690185546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
214,C=CS(=O)(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(C3CC3)c1)C(=O)N2CC,7.4600677490234375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
215,CCCn1nc(C2CCNCC2)c2c1N(CC)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2Cc1ccccc1,7.229461669921875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,C1CC([*:3])CCN1,0.5919129195036711,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
216,CCCn1nc(CN2CCC(C)CC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(Cl)c1)C2c1ccc(F)cc1,6.95611572265625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Cl)c1)[*:5],1.4879637123881904
217,CCCn1nc(CN2CCC(C)CC2)c2c1N(CCO)C(=O)C(NC(=O)c1csc(C(F)(F)F)n1)C2c1ccc(F)cc1F,7.59808349609375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1csc(C(F)(F)F)n1)[*:5],1.549443531036377
218,CN1C(=O)C(NC(=O)c2csc(C(F)(F)F)n2)C(c2ccc(F)cc2F)c2c(CNCCN)nn(-c3ccccc3)c21,7.472381591796875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,NCCNC[*:3],0.3572975535451629,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1csc(C(F)(F)F)n1)[*:5],1.549443531036377
219,CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C1CC1,7.61444091796875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
220,Cc1cccc(C(=O)NC2C(=O)N(CCO)c3c(c(CN4CCC(C)CC4)nn3-c3ccccc3)C2c2ccc(F)cc2Br)c1,7.548248291015625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
221,CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2CCF,6.9969024658203125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,FCC[*:1],0.18428222128430244,c1ccc([*:2])cc1,0.019977828343709394,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
222,CN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2cnsc2)c2c(Cn3nnc(N)n3)nn(-c3ccccc3)c21,7.1047515869140625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,Nc1nnn(C[*:3])n1,0.4665671690010727,c1nscc1[*:4],0.0,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
223,O=C(NC1C(=O)N(CCO)c2c(c(CN3CCCCC3)nn2-c2ccccc2)C1c1ccc(F)nc1)c1cccc(C2CC2)c1,6.9362030029296875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])cn1,0.36720070203145344,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
224,C=CS(=O)(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(C3CC3)c1)C(=O)N2CC,7.118194580078125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
225,CNCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2COC,6.5006256103515625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,c1ccc([*:2])cc1,0.019977828343709394,CNC[*:3],0.4373557785410939,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
226,CNCc1nn(-c2cccc(C)c2)c2c1C(Cc1ccccc1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C,7.3574371337890625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,Cc1cccc([*:2])c1,-0.35127149518330875,CNC[*:3],0.4373557785410939,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
227,CCCn1nc(CNCC(F)(F)F)c2c1N(C)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)cc1,6.68701171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,CCC[*:2],0.0,FC(F)(F)CNC[*:3],0.5656923458899981,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
228,C=CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2CC,7.4084930419921875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C=CC(=O)NC[*:3],0.5052568247288832,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
229,CCN1C(=O)C(NC(=O)c2ccc3ncsc3c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(Cn3nnnc3N)nn(-c3ccccc3)c21,6.59197998046875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,Nc1nnnn1C[*:3],0.43053847889841323,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1ccc2ncsc2c1)[*:5],1.0994766622349836
230,C=CS(=O)(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(S(F)(F)(F)(F)F)c1)C(=O)N2CC,7.3324737548828125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(S(F)(F)(F)(F)F)c1)[*:5],1.737995309299893
231,CC(C)CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C,7.7657623291015625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,CC(C)CC(=O)NC[*:3],0.40825153162449945,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
232,CCCn1nc(CN2CCNCC2)c2c1N(C1CCC1)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2Cc1ccccc1,7.052520751953125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC([*:1])C1,-0.09443451196719439,CCC[*:2],0.0,C1CN(C[*:3])CCN1,0.43832600675983185,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
233,CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C,7.8531951904296875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
234,CCCn1nc(CN2CCNCC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)cc1Br,7.621551513671875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C1CN(C[*:3])CCN1,0.43832600675983185,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
235,CC(C)c1cccc(C(=O)NC2C(=O)N(C)c3c(c(CN4CCNCC4)nn3-c3ccccc3)C2c2ccc(F)c([N+](=O)[O-])c2)c1,7.3319854736328125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,C1CN(C[*:3])CCN1,0.43832600675983185,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,CC(C)c1cccc(C(=O)[*:5])c1,1.5884675647901454
236,COCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2Br)c2c(CNS(C)(=O)=O)nn(-c3ccccc3)c21,6.866424560546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,c1ccc([*:2])cc1,0.019977828343709394,CS(=O)(=O)NC[*:3],0.27213299127272605,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
237,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2)c2c(CN3CCCCC3)nn(-c3ccccc3)c21,7.1109771728515625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
238,CC(C)(C)OC(=O)NCCCNCc1nn(-c2ccccc2)c2c1C(c1ccc(F)c([N+](=O)[O-])c1)C(NC(=O)c1cccc(Br)c1)C(=O)N2CCO,7.610595703125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
239,C=CS(=O)(=O)NCc1nn(CCC)c2c1C(c1ccc(F)c([N+](=O)[O-])c1)C(NC(=O)c1cccc(Oc3ccccc3)c1)C(=O)N2C,7.429718017578125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,CCC[*:2],0.0,C=CS(=O)(=O)NC[*:3],0.5295878422113109,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
240,CCN1C(=O)C(NC(=O)c2cccc(C3CC3)c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(C3CCNCC3)nn(-c3ccccc3)c21,7.2000885009765625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
241,CC(C)c1cccc(C(=O)NC2C(=O)N(CCO)c3c(c(CN4CCCCC4)nn3-c3ccccc3)C2c2ccc(F)cc2F)c1,7.55352783203125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(F)c1,0.7599406083424884,CC(C)c1cccc(C(=O)[*:5])c1,1.5884675647901454
242,CC(C)(C)OC(=O)NCCCNCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(Br)c1)C(=O)N2C1CC1,7.8094482421875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
243,CCCn1nc(CN2CCOCC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(-c3ccccc3)c1)C2c1ccc(F)c([N+](=O)[O-])c1,7.26202392578125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C1CN(C[*:3])CCO1,0.45220722386866424,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(-c2ccccc2)c1)[*:5],1.74227991518767
244,CCCn1nc(CNC(=O)OC)c2c1N(COC)C(=O)C(NC(=O)c1ccccc1)C2c1ccc(F)cc1Br,7.58624267578125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,CCC[*:2],0.0,COC(=O)NC[*:3],0.48751364813910564,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1ccccc1)[*:5],1.6844608058100163
245,CC(C)CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1csc(C(F)(F)F)n1)C(=O)N2C,7.5018310546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,CC(C)CC(=O)NC[*:3],0.40825153162449945,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1csc(C(F)(F)F)n1)[*:5],1.549443531036377
246,CN1CCN(Cc2nn(-c3ccccc3)c3c2C(c2ccc(F)cc2)C(NC(=O)c2cccc(Br)c2)C(=O)N3CCF)CC1,6.83831787109375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,FCC[*:1],0.18428222128430244,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
247,CN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2F)c2c(Cn3nnnc3N)nn(-c3ccccc3)c21,7.6399078369140625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,Nc1nnnn1C[*:3],0.43053847889841323,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
248,CC(C)(C)OC(=O)NCCCNCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(Br)c1)C(=O)N2CCO,7.525726318359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
249,CCCn1nc(CN2CCCCC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C3CC3)c1)C2c1ccc(F)cc1F,7.673614501953125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
250,C=CS(=O)(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C3CC3)c1)C(=O)N2C,7.92529296875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
251,CN1CCN(Cc2nn(-c3ccccc3)c3c2C(c2ccc(F)cc2Br)C(NC(=O)c2cccc(C4CC4)c2)C(=O)N3C2CC2)CC1,7.61968994140625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
252,CN1C(=O)C(NC(=O)c2cccc(Br)c2)C(c2ccc(F)cc2F)c2c(CN3CCCCC3)nn(-c3ccccc3)c21,8.20501708984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
253,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2)c2c(Cn3nnnc3N)nn(-c3ccccc3)c21,6.92095947265625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,Nc1nnnn1C[*:3],0.43053847889841323,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
254,COCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2)c2c(CN3CCCCC3)nn(-c3ccccc3)c21,6.611419677734375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
255,C=CS(=O)(=O)NCc1nn(CCC)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C1CC1,7.4156494140625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,CCC[*:2],0.0,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
256,CN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2F)c2c(CN3CCC(F)CC3)nn(-c3ccccc3)c21,7.6776123046875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,FC1CCN(C[*:3])CC1,0.6148824644677432,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
257,CC(C)CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)c([N+](=O)[O-])c1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C1CC1,7.0699310302734375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CC(C)CC(=O)NC[*:3],0.40825153162449945,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
258,CCN1C(=O)C(NC(=O)c2cccc(Br)c2)C(c2ccc(F)cc2F)c2c(C3CCNCC3)nn(-c3ccccc3)c21,7.4097442626953125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
259,CCCn1nc(C2CCNCC2)c2c1N(C)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)c([N+](=O)[O-])c1,7.2796630859375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,CCC[*:2],0.0,C1CC([*:3])CCN1,0.5919129195036711,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
260,CC1CCN(Cc2nn(-c3ccccc3)c3c2C(c2ccc(F)c([N+](=O)[O-])c2)C(NC(=O)c2cccc(C(F)(F)F)c2)C(=O)N3C2CC2)CC1,7.173309326171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
261,CCCn1nc(C2CCNCC2)c2c1N(CC)C(=O)C(NC(=O)c1cccc(Oc3ccccc3)c1)C2c1ccc(F)c([N+](=O)[O-])c1,7.3037261962890625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,C1CC([*:3])CCN1,0.5919129195036711,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
262,CN(C)Cc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2CCO,7.5843505859375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
263,CNCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(C3CC3)c1)C(=O)N2C1CC1,7.4969482421875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CNC[*:3],0.4373557785410939,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
